year,sex,name,frequency,proportion
2023,F,Georgia,126,0.00087805489933727757
2023,F,Harlow,59,0.0004111526909595189
2023,F,Isla,403,0.0028083819399438324
2023,F,Sienna,236,0.0016446107638380756
2023,F,Frankie,137,0.00095471048578735739
2023,F,Scarlett,131,0.00091289834772367753
2023,F,Rose,90,0.00062718207095519831
2023,F,Maryam,76,0.00052962041547327857
2023,F,Maeve,44,0.00030662234580031914
2023,F,Margot,34,0.00023693544902751934
2023,F,Grace,254,0.0017700471780291152
2023,F,Maya,137,0.00095471048578735739
2023,F,Ellie,110,0.00076655586450079792
2023,F,Emilia,103,0.000717775036759838
2023,F,Adeline,67,0.00046690220837775873
2023,F,Elizabeth,65,0.00045296482902319876
2023,F,Ivy,208,0.0014494874528742361
2023,F,Hazel,193,0.0013449571077150362
2023,F,Evelyn,170,0.0011846772451375967
2023,F,Hallie,89,0.0006202133812779183
2023,F,Savannah,59,0.0004111526909595189
2023,F,Bella,56,0.00039024662192767892
2023,F,Lily,61,0.00042509007031407887
2023,F,Eleanor,37,0.00025784151805935927
2023,F,Abigail,21,0.00014634248322287961
2023,F,Eloise,21,0.00014634248322287961
2023,F,Savannah,17,0.00011846772451375967
2023,F,Zoe,187,0.0013031449696513564
2023,F,Maeve,145,0.0010104600032055972
2023,F,Hallie,90,0.00062718207095519831
2023,F,Eliana,84,0.00058536993289151846
2023,F,Kiara,74,0.00051568303611871855
2023,F,Layla,139,0.00096864786514191741
2023,F,Zoe,38,0.00026481020773663929
2023,F,Madeline,16,0.0001114990348364797
2023,F,Nora,15,0.00010453034515919971
2023,F,Chloe,213,0.0014843309012606361
2023,F,Aaliyah,84,0.00058536993289151846
2023,F,Remi,94,0.00065505682966431826
2023,F,Emma,70,0.00048780827740959866
2023,F,Paisley,61,0.00042509007031407887
2023,F,Amelia,67,0.00046690220837775873
2023,F,Ella,234,0.0016306733844835156
2023,F,Summer,86,0.00059930731224607837
2023,F,Aaliyah,70,0.00048780827740959866
2023,F,Freya,154,0.0010731782103011172
2023,F,Olive,111,0.00077352455417807793
2023,F,Maggie,53,0.000369340552895839
2023,F,Ruby,42,0.00029268496644575923
2023,F,Ruby,182,0.0012683015212649567
2023,F,Elsie,156,0.001087115589655677
2023,F,Eloise,110,0.00076655586450079792
2023,F,Lola,102,0.000710806347082558
2023,F,Addison,71,0.00049477696708687862
2023,F,Georgia,32,0.0002229980696729594
2023,F,Cleo,65,0.00045296482902319876
2023,F,Sophie,193,0.0013449571077150362
2023,F,Audrey,166,0.0011568024864284769
2023,F,Daisy,149,0.0010383347619147172
2023,F,Mila,148,0.0010313660722374371
2023,F,Stella,78,0.00054355779482783849
2023,F,Scarlett,31,0.00021602937999567941
2023,F,Lyla,16,0.0001114990348364797
2023,F,Audrey,161,0.0011219590380420769
2023,F,Margot,92,0.00064111945030975823
2023,F,Nora,91,0.00063415076063247833
2023,F,Charlotte,338,0.0023554171109206336
2023,F,Isabella,244,0.0017003602812563155
2023,F,Harper,220,0.0015331117290015958
2023,F,Imogen,86,0.00059930731224607837
2023,F,Eliana,55,0.00038327793225039896
2023,F,Ella,252,0.0017561097986745551
2023,F,Violet,183,0.0012752702109422366
2023,F,Hannah,123,0.00085714883030543765
2023,F,Sadie,109,0.0007595871748235179
2023,F,Rosie,84,0.00058536993289151846
2023,F,Ruby,141,0.00098258524449647733
2023,F,Quinn,60,0.00041812138063679886
2023,F,Delilah,65,0.00045296482902319876
2023,F,Quinn,59,0.0004111526909595189
2023,F,Isabella,168,0.0011707398657830369
2023,F,Sadie,110,0.00076655586450079792
2023,F,Zara,83,0.00057840124321423844
2023,F,Emilia,66,0.00045993351870047877
2023,F,Gia,15,0.00010453034515919971
2023,F,Ruby,185,0.0012892075902967966
2023,F,Remi,131,0.00091289834772367753
2023,F,Mia,203,0.0014146440044878362
2023,F,Aurora,110,0.00076655586450079792
2023,F,Evelyn,267,0.001860640143833755
2023,F,Bella,72,0.00050174565676415863
2023,F,Audrey,34,0.00023693544902751934
2023,F,Eloise,104,0.00072474372643711806
2023,F,Abigail,96,0.00066899420901887817
2023,F,Elsie,121,0.00084321145095087773
2023,F,Isabelle,102,0.000710806347082558
2023,F,Lola,71,0.00049477696708687862
2023,F,Aaliyah,51,0.000355403173541279
2023,F,Aria,42,0.00029268496644575923
2023,F,Alice,30,0.00020906069031839943
2023,F,Phoebe,26,0.00018118593160927951
2023,F,Ivy,193,0.0013449571077150362
2023,F,Heidi,66,0.00045993351870047877
2023,F,Margot,80,0.00055749517418239851
2023,F,Gracie,54,0.000376309242573119
2023,F,Layla,50,0.00034843448386399906
2023,F,Abigail,99,0.0006899002780507181
2023,F,Frankie,96,0.00066899420901887817
2023,F,Mabel,21,0.00014634248322287961
2023,F,Violet,131,0.00091289834772367753
2023,F,Ariana,53,0.000369340552895839
2023,F,Matilda,261,0.0018188280057700752
2023,F,Sofia,226,0.0015749238670652757
2023,F,Athena,69,0.0004808395877323187
2023,F,Willow,191,0.0013310197283604764
2023,F,Lucy,142,0.00098955393417375723
2023,F,Savannah,67,0.00046690220837775873
2023,F,Alice,102,0.000710806347082558
2023,F,Phoebe,96,0.00066899420901887817
2023,F,Zoe,108,0.000752618485146238
2023,F,Harriet,30,0.00020906069031839943
2023,F,Stella,29,0.00020209200064111944
2023,F,Lottie,27,0.0001881546212865595
2023,F,Hallie,24,0.00016724855225471954
2023,F,Evie,169,0.0011777085554603168
2023,F,Penelope,125,0.00087108620965999767
2023,F,Ada,59,0.0004111526909595189
2023,F,Mackenzie,113,0.00078746193353263784
2023,F,Ariana,78,0.00054355779482783849
2023,F,Callie,75,0.00052265172579599856
2023,F,Charlotte,279,0.0019442644199611147
2023,F,Mackenzie,126,0.00087805489933727757
2023,F,Millie,49,0.00034146579418671904
2023,F,Emma,18,0.00012543641419103966
2023,F,Aria,142,0.00098955393417375723
2023,F,Eliza,55,0.00038327793225039896
2023,F,Florence,182,0.0012683015212649567
2023,F,Georgia,137,0.00095471048578735739
2023,F,Savannah,83,0.00057840124321423844
2023,F,Zahra,71,0.00049477696708687862
2023,F,Billie,126,0.00087805489933727757
2023,F,Maya,22,0.00015331117290015957
2023,F,Imogen,19,0.00013240510386831964
2023,F,Eden,17,0.00011846772451375967
2023,F,Esther,17,0.00011846772451375967
2023,F,Brooklyn,15,0.00010453034515919971
2023,F,Matilda,256,0.0017839845573836752
2023,F,Billie,147,0.0010243973825601572
2023,F,Sophia,267,0.001860640143833755
2023,F,Zara,156,0.001087115589655677
2023,F,Elizabeth,77,0.00053658910515055858
2023,F,Mila,52,0.00036237186321855903
2023,F,Freya,39,0.00027177889741391924
2023,F,Peyton,21,0.00014634248322287961
2023,F,Nina,65,0.00045296482902319876
2023,F,Rose,52,0.00036237186321855903
2023,F,Willow,228,0.0015888612464198357
2023,F,Ayla,128,0.0008919922786918376
2023,F,Lara,81,0.00056446386385967842
2023,F,Lottie,77,0.00053658910515055858
2023,F,Chloe,125,0.00087108620965999767
2023,F,Octavia,62,0.00043205875999135883
2023,F,Harper,64,0.0004459961393459188
2023,F,Amelia,333,0.0023205736625342339
2023,F,Sadie,141,0.00098258524449647733
2023,F,Freya,100,0.00069686896772799811
2023,F,Amara,98,0.00068293158837343809
2023,F,Luna,127,0.00088502358901455759
2023,F,Nora,66,0.00045993351870047877
2023,F,Grace,67,0.00046690220837775873
2023,F,Frankie,33,0.00022996675935023939
2023,F,Riley,17,0.00011846772451375967
2023,F,Olive,86,0.00059930731224607837
2023,F,Bella,70,0.00048780827740959866
2023,F,Luna,153,0.001066209520623837
2023,F,Valentina,71,0.00049477696708687862
2023,F,Poppy,103,0.000717775036759838
2023,F,Harriet,77,0.00053658910515055858
2023,F,Rose,60,0.00041812138063679886
2023,F,Lily,223,0.0015540177980334358
2023,F,Zara,121,0.00084321145095087773
2023,F,Sofia,118,0.0008223053819190378
2023,F,Lola,83,0.00057840124321423844
2023,F,Grace,242,0.0016864229019017555
2023,F,Emilia,146,0.0010174286928828773
2023,F,Georgia,119,0.0008292740715963177
2023,F,Sienna,114,0.00079443062320991786
2023,F,Delilah,75,0.00052265172579599856
2023,F,Daisy,54,0.000376309242573119
2023,F,Layla,135,0.00094077310643279747
2023,F,Harriet,96,0.00066899420901887817
2023,F,Aria,155,0.0010801468999783971
2023,F,Ivy,73,0.00050871434644143864
2023,F,Isabella,55,0.00038327793225039896
2023,F,Emilia,36,0.00025087282838207931
2023,F,Florence,124,0.00086411751998271766
2023,F,Lottie,64,0.0004459961393459188
2023,F,Jasmine,63,0.00043902744966863879
2023,F,Millie,169,0.0011777085554603168
2023,F,Thea,73,0.00050871434644143864
2023,F,Isla,285,0.0019860765580247946
2023,F,Grace,180,0.0012543641419103966
2023,F,Olivia,86,0.00059930731224607837
2023,F,Sophia,42,0.00029268496644575923
2023,F,Luna,31,0.00021602937999567941
2023,F,Delilah,26,0.00018118593160927951
2023,F,Amelia,399,0.0027805071812347123
2023,F,Penelope,149,0.0010383347619147172
2023,F,Poppy,135,0.00094077310643279747
2023,F,Penelope,129,0.0008989609683691175
2023,F,Chloe,39,0.00027177889741391924
2023,F,Elena,59,0.0004111526909595189
2023,F,Kaia,58,0.00040418400128223889
2023,F,Harper,235,0.0016376420741607955
2023,F,Maeve,90,0.00062718207095519831
2023,F,Alice,85,0.00059233862256879836
2023,F,Hazel,266,0.0018536714541564749
2023,F,Annabelle,59,0.0004111526909595189
2023,F,Chloe,255,0.0017770158677063951
2023,F,Evie,185,0.0012892075902967966
2023,F,Freya,130,0.00090592965804639752
2023,F,Lainey,53,0.000369340552895839
2023,F,Isabelle,30,0.00020906069031839943
2023,F,Summer,27,0.0001881546212865595
2023,F,Mia,289,0.0020139513167339146
2023,F,Daisy,169,0.0011777085554603168
2023,F,Evelyn,56,0.00039024662192767892
2023,F,Gracie,17,0.00011846772451375967
2023,F,Olivia,306,0.0021324190412476741
2023,F,Ava,254,0.0017700471780291152
2023,F,Maeve,148,0.0010313660722374371
2023,F,Mia,347,0.0024181353180161534
2023,F,Daisy,180,0.0012543641419103966
2023,F,Emma,125,0.00087108620965999767
2023,F,Eden,78,0.00054355779482783849
2023,F,Sophia,176,0.0012264893832012766
2023,F,Adeline,67,0.00046690220837775873
2023,F,Ella,60,0.00041812138063679886
2023,F,Scarlett,132,0.00091986703740095754
2023,F,Lucy,142,0.00098955393417375723
2023,F,Pippa,83,0.00057840124321423844
2023,F,Lucia,78,0.00054355779482783849
2023,F,Millie,128,0.0008919922786918376
2023,F,Piper,17,0.00011846772451375967
2023,F,Isla,280,0.0019512331096383946
2023,F,Olivia,232,0.0016167360051289555
2023,F,Claire,60,0.00041812138063679886
2023,F,Sienna,50,0.00034843448386399906
2023,F,Florence,37,0.00025784151805935927
2023,F,Eliza,22,0.00015331117290015957
2023,F,Luna,105,0.000731712416114398
2023,F,Amelia,271,0.0018885149025428748
2023,F,Evie,130,0.00090592965804639752
2023,F,Harlow,98,0.00068293158837343809
2023,F,Emily,28,0.00019512331096383946
2023,F,Eliana,22,0.00015331117290015957
2023,F,Ayla,137,0.00095471048578735739
2023,F,Emily,134,0.00093380441675551746
2023,F,Lily,178,0.0012404267625558366
2023,F,Eden,59,0.0004111526909595189
2023,F,Riley,58,0.00040418400128223889
2023,F,Thea,55,0.00038327793225039896
2023,F,Sophie,48,0.00033449710450943909
2023,F,Lola,21,0.00014634248322287961
2023,F,Annabelle,16,0.0001114990348364797
2023,F,Jasmine,15,0.00010453034515919971
2023,F,Charlotte,319,0.0022230120070523139
2023,F,Addison,71,0.00049477696708687862
2023,F,Goldie,53,0.000369340552895839
2023,F,Piper,80,0.00055749517418239851
2023,F,Scarlett,97,0.00067596289869615819
2023,F,Sage,55,0.00038327793225039896
2023,F,Charlotte,104,0.00072474372643711806
2023,F,Rosie,30,0.00020906069031839943
2023,F,Evelyn,199,0.0013867692457787163
2023,F,Pippa,82,0.00057143255353695843
2023,F,Ava,284,0.0019791078683475145
2023,F,Zoe,246,0.0017142976606108753
2023,F,Billie,155,0.0010801468999783971
2023,F,Matilda,207,0.001442518763196956
2023,F,Sophie,189,0.0013170823490059164
2023,F,Penelope,40,0.00027874758709119926
2023,F,Zara,33,0.00022996675935023939
2023,F,Harlow,16,0.0001114990348364797
2023,F,Mila,184,0.0012822389006195165
2023,F,Eleanor,119,0.0008292740715963177
2023,F,Emma,100,0.00069686896772799811
2023,F,Phoebe,65,0.00045296482902319876
2023,F,Willow,199,0.0013867692457787163
2023,F,Eleanor,105,0.000731712416114398
2023,F,Ayla,102,0.000710806347082558
2023,F,Sofia,93,0.00064808813998703824
2023,F,Bonnie,93,0.00064808813998703824
2023,F,Adeline,26,0.00018118593160927951
2023,F,Maisie,25,0.00017421724193199953
2023,F,Maya,113,0.00078746193353263784
2023,F,Lillian,51,0.000355403173541279
2023,F,Sofia,38,0.00026481020773663929
2023,F,Sienna,193,0.0013449571077150362
2023,F,Mila,211,0.001470393521906076
2023,F,Abigail,107,0.000745649795468958
2023,F,Cleo,77,0.00053658910515055858
2023,F,Ivy,205,0.0014285813838423962
2023,F,Hannah,72,0.00050174565676415863
2023,F,Billie,31,0.00021602937999567941
2023,F,Maisie,93,0.00064808813998703824
2023,F,Rosie,71,0.00049477696708687862
2023,F,Harper,253,0.0017630784883518353
2023,F,Aria,180,0.0012543641419103966
2023,F,Elena,95,0.00066202551934159816
2023,F,Kaia,75,0.00052265172579599856
2023,F,Ella,183,0.0012752702109422366
2023,F,Florence,135,0.00094077310643279747
2023,F,Poppy,32,0.0002229980696729594
2023,F,Nina,21,0.00014634248322287961
2023,F,Poppy,131,0.00091289834772367753
2023,F,Hannah,112,0.00078049324385535783
2023,F,Stella,99,0.0006899002780507181
2023,F,Adeline,71,0.00049477696708687862
2023,F,Summer,89,0.0006202133812779183
2023,F,Maya,70,0.00048780827740959866
2023,F,Ava,77,0.00053658910515055858
2023,F,Elsie,49,0.00034146579418671904
2023,F,Sophia,170,0.0011846772451375967
2023,F,Emily,114,0.00079443062320991786
2023,F,Bonnie,103,0.000717775036759838
2023,F,Eden,80,0.00055749517418239851
2023,F,Stevie,57,0.00039721531160495893
2023,F,Eleanor,157,0.0010940842793329571
2023,F,Pippa,69,0.0004808395877323187
2023,F,Violet,52,0.00036237186321855903
2023,F,Callie,15,0.00010453034515919971
2023,F,Ellie,183,0.0012752702109422366
2023,F,Remi,169,0.0011777085554603168
2023,F,Isabelle,140,0.00097561655481919732
2023,F,Eva,118,0.0008223053819190378
2023,F,Remi,23,0.00016027986257743956
2023,F,Mackenzie,122,0.00085018014062815774
2023,F,Millie,114,0.00079443062320991786
2023,F,Stella,88,0.00061324469160063829
